annot	freq_in_pop	freq_in_int	total_ano_in_pop	total_ano_in_int	pval	pval_adj
ELFV_dehydrog_N	2	1	15144	124	0.016309614497801	0.0372475690299023
Meis_PKNOX_N	2	1	15144	124	0.016309614497801	0.0372475690299023
NDUFV3	2	1	15144	124	0.016309614497801	0.0372475690299023
ParcG	2	1	15144	124	0.016309614497801	0.0372475690299023
SHIPPO-rpt	2	1	15144	124	0.016309614497801	0.0372475690299023
TPH	2	1	15144	124	0.016309614497801	0.0372475690299023
vATP-synt_AC39	2	1	15144	124	0.016309614497801	0.0372475690299023
BTB	69	3	15144	124	0.0189694713369057	0.0423786061781937
3HCDH	3	1	15144	124	0.0243651955176318	0.0448832549009007
DUF1126	3	1	15144	124	0.0243651955176318	0.0448832549009007
DUF3456	3	1	15144	124	0.0243651955176318	0.0448832549009007
LysM	3	1	15144	124	0.0243651955176318	0.0448832549009007
NAP	3	1	15144	124	0.0243651955176318	0.0448832549009007
Porin_3	3	1	15144	124	0.0243651955176318	0.0448832549009007
RNase_Zc3h12a	3	1	15144	124	0.0243651955176318	0.0448832549009007
Scramblase	3	1	15144	124	0.0243651955176318	0.0448832549009007
tRNA-synt_1g	3	1	15144	124	0.0243651955176318	0.0448832549009007
WHEP-TRS	3	1	15144	124	0.0243651955176318	0.0448832549009007
ATP-gua_Ptrans	4	1	15144	124	0.0323553359149507	0.0530829729854659
ATP-gua_PtransN	4	1	15144	124	0.0323553359149507	0.0530829729854659
CLASP_N	4	1	15144	124	0.0323553359149507	0.0530829729854659
DnaJ	33	2	15144	124	0.0297638610640885	0.0530829729854659
LEM	4	1	15144	124	0.0323553359149507	0.0530829729854659
MORN	4	1	15144	124	0.0323553359149507	0.0530829729854659
Sad1_UNC	4	1	15144	124	0.0323553359149507	0.0530829729854659
ATP-synt_C	5	1	15144	124	0.0402805630184219	0.0612965089410768
GILT	5	1	15144	124	0.0402805630184219	0.0612965089410768
GST_C_3	5	1	15144	124	0.0402805630184219	0.0612965089410768
RINGv	5	1	15144	124	0.0402805630184219	0.0612965089410768
Tctex-1	5	1	15144	124	0.0402805630184219	0.0612965089410768
Pkinase	160	4	15144	124	0.0425037142846978	0.0637555714270467
Arm	6	1	15144	124	0.0481413999419779	0.0702062082487177
Homeobox_KN	6	1	15144	124	0.0481413999419779	0.0702062082487177
Amidase_2	7	1	15144	124	0.055938365618236	0.0804592930125312
DHC_N1	8	1	15144	124	0.0636719748316424	0.0891407647642994
Peptidase_M16	8	1	15144	124	0.0636719748316424	0.0891407647642994
DnaJ_C	9	1	15144	124	0.0713427382513621	0.094822626789785
Myb_DNA-bind_4	9	1	15144	124	0.0713427382513621	0.094822626789785
Peptidase_M16_C	9	1	15144	124	0.0713427382513621	0.094822626789785
UBA	9	1	15144	124	0.0713427382513621	0.094822626789785
TPR_11	10	1	15144	124	0.0789511624639047	0.103623400733875
AAA_5	11	1	15144	124	0.0864977500054981	0.109424864464787
AAA_6	11	1	15144	124	0.0864977500054981	0.109424864464787
AAA_8	11	1	15144	124	0.0864977500054981	0.109424864464787
AAA_7	12	1	15144	124	0.0939829993942062	0.11229463650031
AAA_9	12	1	15144	124	0.0939829993942062	0.11229463650031
Dynein_heavy	12	1	15144	124	0.0939829993942062	0.11229463650031
MFS_1	63	2	15144	124	0.0941136001145453	0.11229463650031
MT	12	1	15144	124	0.0939829993942062	0.11229463650031
Carb_anhydrase	13	1	15144	124	0.101407405161793	0.117008544417453
DHC_N2	13	1	15144	124	0.101407405161793	0.117008544417453
Kelch_1	13	1	15144	124	0.101407405161793	0.117008544417453
Ank_4	16	1	15144	124	0.12332044692313	0.139232762655147
E1_DerP2_DerF2	16	1	15144	124	0.12332044692313	0.139232762655147
cNMP_binding	17	1	15144	124	0.13050634489917	0.145778363983115
Serpin	18	1	15144	124	0.137633813216252	0.152121583028489
Thioredoxin	22	1	15144	124	0.165568758906571	0.179223914280308
ubiquitin	22	1	15144	124	0.165568758906571	0.179223914280308
TPR_8	23	1	15144	124	0.172411073011556	0.184726149655239
LRR_6	27	1	15144	124	0.199228222401388	0.211302660122685
Lipase	28	1	15144	124	0.205796701624927	0.216086536706173
Cadherin	31	1	15144	124	0.225183172278598	0.234101317715374
EF-hand_7	47	1	15144	124	0.320918134185652	0.330356902838171
Ank_2	82	1	15144	124	0.491353454082975	0.500894297851576
CBM_14	101	1	15144	124	0.565328103219059	0.570763950365396
WD40	131	1	15144	124	0.660988213624223	0.660988213624223
