annot	freq_in_pop	freq_in_int	total_ano_in_pop	total_ano_in_int	pval	pval_adj
NADH-G_4Fe-4S_3	1	1	15116	956	0.0632442445091294	0.0632442445091294
NCD1	1	1	15116	956	0.0632442445091294	0.0632442445091294
NCD2	1	1	15116	956	0.0632442445091294	0.0632442445091294
NKAIN	1	1	15116	956	0.0632442445091294	0.0632442445091294
NOPS	1	1	15116	956	0.0632442445091294	0.0632442445091294
Orai-1	1	1	15116	956	0.0632442445091294	0.0632442445091294
PA26	1	1	15116	956	0.0632442445091294	0.0632442445091294
Pacs-1	1	1	15116	956	0.0632442445091294	0.0632442445091294
PAH	1	1	15116	956	0.0632442445091294	0.0632442445091294
PEPCK_C	1	1	15116	956	0.0632442445091294	0.0632442445091294
PEPCK_N	1	1	15116	956	0.0632442445091294	0.0632442445091294
Peptidase_S51	1	1	15116	956	0.0632442445091294	0.0632442445091294
Pex19	1	1	15116	956	0.0632442445091294	0.0632442445091294
PHO4	1	1	15116	956	0.0632442445091294	0.0632442445091294
PIG-P	1	1	15116	956	0.0632442445091294	0.0632442445091294
PIG-S	1	1	15116	956	0.0632442445091294	0.0632442445091294
PMC2NT	1	1	15116	956	0.0632442445091294	0.0632442445091294
PP1_inhibitor	1	1	15116	956	0.0632442445091294	0.0632442445091294
PRKG1_interact	1	1	15116	956	0.0632442445091294	0.0632442445091294
Prok-RING_4	1	1	15116	956	0.0632442445091294	0.0632442445091294
PTB	1	1	15116	956	0.0632442445091294	0.0632442445091294
PUA_2	1	1	15116	956	0.0632442445091294	0.0632442445091294
PUF	1	1	15116	956	0.0632442445091294	0.0632442445091294
Put_Phosphatase	1	1	15116	956	0.0632442445091294	0.0632442445091294
PYC_OADA	1	1	15116	956	0.0632442445091294	0.0632442445091294
Pyrophosphatase	1	1	15116	956	0.0632442445091294	0.0632442445091294
RAMP4	1	1	15116	956	0.0632442445091294	0.0632442445091294
Reprolysin_2	1	1	15116	956	0.0632442445091294	0.0632442445091294
Reticulon	1	1	15116	956	0.0632442445091294	0.0632442445091294
RNA_GG_bind	1	1	15116	956	0.0632442445091294	0.0632442445091294
Rogdi_lz	1	1	15116	956	0.0632442445091294	0.0632442445091294
Secretogranin_V	1	1	15116	956	0.0632442445091294	0.0632442445091294
Seipin	1	1	15116	956	0.0632442445091294	0.0632442445091294
SelR	1	1	15116	956	0.0632442445091294	0.0632442445091294
Serine_rich	1	1	15116	956	0.0632442445091294	0.0632442445091294
SHMT	1	1	15116	956	0.0632442445091294	0.0632442445091294
Sin3_corepress	1	1	15116	956	0.0632442445091294	0.0632442445091294
Sin3a_C	1	1	15116	956	0.0632442445091294	0.0632442445091294
SMAP	1	1	15116	956	0.0632442445091294	0.0632442445091294
SMP_LBD	1	1	15116	956	0.0632442445091294	0.0632442445091294
SNase	1	1	15116	956	0.0632442445091294	0.0632442445091294
Synapsin	1	1	15116	956	0.0632442445091294	0.0632442445091294
Synapsin_C	1	1	15116	956	0.0632442445091294	0.0632442445091294
TBP-binding	1	1	15116	956	0.0632442445091294	0.0632442445091294
Telomere_reg-2	1	1	15116	956	0.0632442445091294	0.0632442445091294
Tox-SGS	1	1	15116	956	0.0632442445091294	0.0632442445091294
TRIC	1	1	15116	956	0.0632442445091294	0.0632442445091294
Tropomodulin	1	1	15116	956	0.0632442445091294	0.0632442445091294
Tsg	1	1	15116	956	0.0632442445091294	0.0632442445091294
UBN_AB	1	1	15116	956	0.0632442445091294	0.0632442445091294
UNC80	1	1	15116	956	0.0632442445091294	0.0632442445091294
Vps55	1	1	15116	956	0.0632442445091294	0.0632442445091294
XendoU	1	1	15116	956	0.0632442445091294	0.0632442445091294
zf-CCHC_6	1	1	15116	956	0.0632442445091294	0.0632442445091294
zinc_ribbon_10	1	1	15116	956	0.0632442445091294	0.0632442445091294
Ras	57	7	15116	956	0.0668238494183088	0.0668238494183088
Amidase_2	7	2	15116	956	0.0678466033165922	0.0678466033165922
SOCS_box	7	2	15116	956	0.0678466033165922	0.0678466033165922
BTB	69	8	15116	956	0.0687971395017064	0.0687971395017064
Mito_carr	36	5	15116	956	0.0742961784593312	0.0742961784593312
SH3_1	26	4	15116	956	0.0784309929859502	0.0784309929859502
Band_7	8	2	15116	956	0.086760814583624	0.086760814583624
Cation_ATPase	8	2	15116	956	0.086760814583624	0.086760814583624
Ets	8	2	15116	956	0.086760814583624	0.086760814583624
HTH_psq	8	2	15116	956	0.086760814583624	0.086760814583624
cNMP_binding	17	3	15116	956	0.0883873791384323	0.0883873791384323
Bromodomain	18	3	15116	956	0.101293907849008	0.101293907849008
PX	18	3	15116	956	0.101293907849008	0.101293907849008
Serpin	18	3	15116	956	0.101293907849008	0.101293907849008
MFS_1	63	7	15116	956	0.101737743659492	0.101737743659492
Myb_DNA-binding	9	2	15116	956	0.107012090825053	0.107012090825053
SAM_2	9	2	15116	956	0.107012090825053	0.107012090825053
Ion_trans	41	5	15116	956	0.114717203105249	0.114717203105249
Forkhead	19	3	15116	956	0.114897246349968	0.114897246349968
SH2	30	4	15116	956	0.118345060531102	0.118345060531102
14-3-3	2	1	15116	956	0.122492574131973	0.122492574131973
5_nucleotid	2	1	15116	956	0.122492574131973	0.122492574131973
Aconitase	2	1	15116	956	0.122492574131973	0.122492574131973
Aconitase_C	2	1	15116	956	0.122492574131973	0.122492574131973
Anoct_dimer	2	1	15116	956	0.122492574131973	0.122492574131973
ANTH	2	1	15116	956	0.122492574131973	0.122492574131973
ASD2	2	1	15116	956	0.122492574131973	0.122492574131973
B56	2	1	15116	956	0.122492574131973	0.122492574131973
BK_channel_a	2	1	15116	956	0.122492574131973	0.122492574131973
BTK	2	1	15116	956	0.122492574131973	0.122492574131973
Carboxyl_trans	2	1	15116	956	0.122492574131973	0.122492574131973
Cast	2	1	15116	956	0.122492574131973	0.122492574131973
CEBP_ZZ	2	1	15116	956	0.122492574131973	0.122492574131973
CIDE-N	2	1	15116	956	0.122492574131973	0.122492574131973
COPIIcoated_ERV	2	1	15116	956	0.122492574131973	0.122492574131973
Corazonin	2	1	15116	956	0.122492574131973	0.122492574131973
CP2	2	1	15116	956	0.122492574131973	0.122492574131973
CUT	2	1	15116	956	0.122492574131973	0.122492574131973
DHO_dh	2	1	15116	956	0.122492574131973	0.122492574131973
dNK	2	1	15116	956	0.122492574131973	0.122492574131973
Drf_GBD	2	1	15116	956	0.122492574131973	0.122492574131973
DUF1279	2	1	15116	956	0.122492574131973	0.122492574131973
Dynamin_M	2	1	15116	956	0.122492574131973	0.122492574131973
EFhand_Ca_insen	2	1	15116	956	0.122492574131973	0.122492574131973
EHD_N	2	1	15116	956	0.122492574131973	0.122492574131973
ELFV_dehydrog	2	1	15116	956	0.122492574131973	0.122492574131973
ELFV_dehydrog_N	2	1	15116	956	0.122492574131973	0.122492574131973
ERGIC_N	2	1	15116	956	0.122492574131973	0.122492574131973
FDF	2	1	15116	956	0.122492574131973	0.122492574131973
Fer4_20	2	1	15116	956	0.122492574131973	0.122492574131973
GAS2	2	1	15116	956	0.122492574131973	0.122492574131973
GATase_6	2	1	15116	956	0.122492574131973	0.122492574131973
GED	2	1	15116	956	0.122492574131973	0.122492574131973
Gln-synt_C	2	1	15116	956	0.122492574131973	0.122492574131973
Gln-synt_N	2	1	15116	956	0.122492574131973	0.122492574131973
Glucosamine_iso	2	1	15116	956	0.122492574131973	0.122492574131973
Glyco_hydro_15	2	1	15116	956	0.122492574131973	0.122492574131973
Glypican	2	1	15116	956	0.122492574131973	0.122492574131973
HAP1_N	2	1	15116	956	0.122492574131973	0.122492574131973
HMGL-like	2	1	15116	956	0.122492574131973	0.122492574131973
HR1	2	1	15116	956	0.122492574131973	0.122492574131973
HRDC	2	1	15116	956	0.122492574131973	0.122492574131973
Hydrolase_3	2	1	15116	956	0.122492574131973	0.122492574131973
I_LWEQ	2	1	15116	956	0.122492574131973	0.122492574131973
IF4E	2	1	15116	956	0.122492574131973	0.122492574131973
IFRD	2	1	15116	956	0.122492574131973	0.122492574131973
IFRD_C	2	1	15116	956	0.122492574131973	0.122492574131973
IMD	2	1	15116	956	0.122492574131973	0.122492574131973
KA1	2	1	15116	956	0.122492574131973	0.122492574131973
Ku	2	1	15116	956	0.122492574131973	0.122492574131973
Ku_C	2	1	15116	956	0.122492574131973	0.122492574131973
Ku_N	2	1	15116	956	0.122492574131973	0.122492574131973
LETM1	2	1	15116	956	0.122492574131973	0.122492574131973
LLGL	2	1	15116	956	0.122492574131973	0.122492574131973
Lung_7-TM_R	2	1	15116	956	0.122492574131973	0.122492574131973
Macro	2	1	15116	956	0.122492574131973	0.122492574131973
Motile_Sperm	2	1	15116	956	0.122492574131973	0.122492574131973
Myofilin	2	1	15116	956	0.122492574131973	0.122492574131973
Myosin_N	2	1	15116	956	0.122492574131973	0.122492574131973
NAD_synthase	2	1	15116	956	0.122492574131973	0.122492574131973
Ndr	2	1	15116	956	0.122492574131973	0.122492574131973
NOT2_3_5	2	1	15116	956	0.122492574131973	0.122492574131973
NPC1_N	2	1	15116	956	0.122492574131973	0.122492574131973
OxoGdeHyase_C	2	1	15116	956	0.122492574131973	0.122492574131973
P53	2	1	15116	956	0.122492574131973	0.122492574131973
PAP2_C	2	1	15116	956	0.122492574131973	0.122492574131973
Prenyltransf	2	1	15116	956	0.122492574131973	0.122492574131973
PRK	2	1	15116	956	0.122492574131973	0.122492574131973
Prominin	2	1	15116	956	0.122492574131973	0.122492574131973
Pyr_redox_dim	2	1	15116	956	0.122492574131973	0.122492574131973
RBD-FIP	2	1	15116	956	0.122492574131973	0.122492574131973
RRM_7	2	1	15116	956	0.122492574131973	0.122492574131973
S-AdoMet_synt_C	2	1	15116	956	0.122492574131973	0.122492574131973
S-AdoMet_synt_M	2	1	15116	956	0.122492574131973	0.122492574131973
S-AdoMet_synt_N	2	1	15116	956	0.122492574131973	0.122492574131973
SNARE_assoc	2	1	15116	956	0.122492574131973	0.122492574131973
STPPase_N	2	1	15116	956	0.122492574131973	0.122492574131973
Sulfotransfer_3	2	1	15116	956	0.122492574131973	0.122492574131973
TB2_DP1_HVA22	2	1	15116	956	0.122492574131973	0.122492574131973
THF_DHG_CYH	2	1	15116	956	0.122492574131973	0.122492574131973
THF_DHG_CYH_C	2	1	15116	956	0.122492574131973	0.122492574131973
Tox-GHH	2	1	15116	956	0.122492574131973	0.122492574131973
Tropomyosin	2	1	15116	956	0.122492574131973	0.122492574131973
UDPGP	2	1	15116	956	0.122492574131973	0.122492574131973
YTH	2	1	15116	956	0.122492574131973	0.122492574131973
zf-Di19	2	1	15116	956	0.122492574131973	0.122492574131973
zf-rbx1	2	1	15116	956	0.122492574131973	0.122492574131973
PID	10	2	15116	956	0.128356060622204	0.128356060622204
Pkinase_C	10	2	15116	956	0.128356060622204	0.128356060622204
LIM	32	4	15116	956	0.141014397118974	0.141014397118974
E1-E2_ATPase	11	2	15116	956	0.150573859331274	0.150573859331274
EF-hand_8	11	2	15116	956	0.150573859331274	0.150573859331274
Peptidase_C1	11	2	15116	956	0.150573859331274	0.150573859331274
CRAL_TRIO	45	5	15116	956	0.153138244805124	0.153138244805124
adh_short	46	5	15116	956	0.163489674714575	0.163489674714575
Ion_trans_2	12	2	15116	956	0.173469885579883	0.173469885579883
Laminin_EGF	12	2	15116	956	0.173469885579883	0.173469885579883
SPRY	12	2	15116	956	0.173469885579883	0.173469885579883
EF-hand_7	47	5	15116	956	0.174111510258246	0.174111510258246
2-oxoacid_dh	3	1	15116	956	0.177997212158294	0.177997212158294
ATP-synt_Eps	3	1	15116	956	0.177997212158294	0.177997212158294
Band_3_cyto	3	1	15116	956	0.177997212158294	0.177997212158294
BSD	3	1	15116	956	0.177997212158294	0.177997212158294
CarboxypepD_reg	3	1	15116	956	0.177997212158294	0.177997212158294
CBF	3	1	15116	956	0.177997212158294	0.177997212158294
Choline_transpo	3	1	15116	956	0.177997212158294	0.177997212158294
Cullin_binding	3	1	15116	956	0.177997212158294	0.177997212158294
DNA_pol_E_B	3	1	15116	956	0.177997212158294	0.177997212158294
DUF1126	3	1	15116	956	0.177997212158294	0.177997212158294
DUF229	3	1	15116	956	0.177997212158294	0.177997212158294
DUF3456	3	1	15116	956	0.177997212158294	0.177997212158294
DUF3585	3	1	15116	956	0.177997212158294	0.177997212158294
EF-hand_2	3	1	15116	956	0.177997212158294	0.177997212158294
FAD_binding_7	3	1	15116	956	0.177997212158294	0.177997212158294
GalKase_gal_bdg	3	1	15116	956	0.177997212158294	0.177997212158294
GATase	3	1	15116	956	0.177997212158294	0.177997212158294
Glyco_transf_8	3	1	15116	956	0.177997212158294	0.177997212158294
HAD_2	3	1	15116	956	0.177997212158294	0.177997212158294
HCO3_cotransp	3	1	15116	956	0.177997212158294	0.177997212158294
IPK	3	1	15116	956	0.177997212158294	0.177997212158294
LysM	3	1	15116	956	0.177997212158294	0.177997212158294
MAPEG	3	1	15116	956	0.177997212158294	0.177997212158294
MOSC	3	1	15116	956	0.177997212158294	0.177997212158294
MOSC_N	3	1	15116	956	0.177997212158294	0.177997212158294
P_proprotein	3	1	15116	956	0.177997212158294	0.177997212158294
PDZ_2	3	1	15116	956	0.177997212158294	0.177997212158294
PH_9	3	1	15116	956	0.177997212158294	0.177997212158294
PITH	3	1	15116	956	0.177997212158294	0.177997212158294
PRELI	3	1	15116	956	0.177997212158294	0.177997212158294
PTEN_C2	3	1	15116	956	0.177997212158294	0.177997212158294
RBD	3	1	15116	956	0.177997212158294	0.177997212158294
Rieske	3	1	15116	956	0.177997212158294	0.177997212158294
RNase_Zc3h12a	3	1	15116	956	0.177997212158294	0.177997212158294
S8_pro-domain	3	1	15116	956	0.177997212158294	0.177997212158294
Sacchrp_dh_NADP	3	1	15116	956	0.177997212158294	0.177997212158294
Scramblase	3	1	15116	956	0.177997212158294	0.177997212158294
SDF	3	1	15116	956	0.177997212158294	0.177997212158294
SVWC	3	1	15116	956	0.177997212158294	0.177997212158294
TGFb_propeptide	3	1	15116	956	0.177997212158294	0.177997212158294
TIR_2	3	1	15116	956	0.177997212158294	0.177997212158294
tRNA-synt_His	3	1	15116	956	0.177997212158294	0.177997212158294
UbiA	3	1	15116	956	0.177997212158294	0.177997212158294
UNC-93	3	1	15116	956	0.177997212158294	0.177997212158294
VHP	3	1	15116	956	0.177997212158294	0.177997212158294
Pkinase	157	13	15116	956	0.19431565245573	0.19431565245573
Lig_chan-Glu_bd	13	2	15116	956	0.196869739062488	0.196869739062488
RA	13	2	15116	956	0.196869739062488	0.196869739062488
TPR_1	13	2	15116	956	0.196869739062488	0.196869739062488
bZIP_2	14	2	15116	956	0.220618325712104	0.220618325712104
DSPc	14	2	15116	956	0.220618325712104	0.220618325712104
HECT	14	2	15116	956	0.220618325712104	0.220618325712104
AMP-binding	26	3	15116	956	0.22487036397964	0.22487036397964
UQ_con	26	3	15116	956	0.22487036397964	0.22487036397964
ADH_zinc_N_2	4	1	15116	956	0.229994477107455	0.229994477107455
Anoctamin	4	1	15116	956	0.229994477107455	0.229994477107455
ATP-gua_Ptrans	4	1	15116	956	0.229994477107455	0.229994477107455
ATP-gua_PtransN	4	1	15116	956	0.229994477107455	0.229994477107455
Ca_chan_IQ	4	1	15116	956	0.229994477107455	0.229994477107455
Calponin	4	1	15116	956	0.229994477107455	0.229994477107455
CLASP_N	4	1	15116	956	0.229994477107455	0.229994477107455
DDT	4	1	15116	956	0.229994477107455	0.229994477107455
DNA_photolyase	4	1	15116	956	0.229994477107455	0.229994477107455
Drf_FH3	4	1	15116	956	0.229994477107455	0.229994477107455
Dus	4	1	15116	956	0.229994477107455	0.229994477107455
Filamin	4	1	15116	956	0.229994477107455	0.229994477107455
Flavodoxin_1	4	1	15116	956	0.229994477107455	0.229994477107455
Flot	4	1	15116	956	0.229994477107455	0.229994477107455
HNOB	4	1	15116	956	0.229994477107455	0.229994477107455
Lactamase_B	4	1	15116	956	0.229994477107455	0.229994477107455
LRRCT	4	1	15116	956	0.229994477107455	0.229994477107455
MBD	4	1	15116	956	0.229994477107455	0.229994477107455
PAN_1	4	1	15116	956	0.229994477107455	0.229994477107455
SGL	4	1	15116	956	0.229994477107455	0.229994477107455
SIR2	4	1	15116	956	0.229994477107455	0.229994477107455
Sterol-sensing	4	1	15116	956	0.229994477107455	0.229994477107455
VHS	4	1	15116	956	0.229994477107455	0.229994477107455
W2	4	1	15116	956	0.229994477107455	0.229994477107455
WSD	4	1	15116	956	0.229994477107455	0.229994477107455
Myosin_head	15	2	15116	956	0.244578117358971	0.244578117358971
Ig_3	95	8	15116	956	0.252091578759716	0.252091578759716
Aa_trans	16	2	15116	956	0.268627553945117	0.268627553945117
Ank_4	16	2	15116	956	0.268627553945117	0.268627553945117
Y_phosphatase	16	2	15116	956	0.268627553945117	0.268627553945117
GST_N_3	29	3	15116	956	0.276875798054745	0.276875798054745
Lectin_C	29	3	15116	956	0.276875798054745	0.276875798054745
A_deaminase	5	1	15116	956	0.278705784670007	0.278705784670007
Amidohydro_1	5	1	15116	956	0.278705784670007	0.278705784670007
Aminotran_3	5	1	15116	956	0.278705784670007	0.278705784670007
Aminotran_5	5	1	15116	956	0.278705784670007	0.278705784670007
BAH	5	1	15116	956	0.278705784670007	0.278705784670007
Carn_acyltransf	5	1	15116	956	0.278705784670007	0.278705784670007
CDP-OH_P_transf	5	1	15116	956	0.278705784670007	0.278705784670007
CTP_transf_like	5	1	15116	956	0.278705784670007	0.278705784670007
Dynamin_N	5	1	15116	956	0.278705784670007	0.278705784670007
EGF_2	5	1	15116	956	0.278705784670007	0.278705784670007
Epimerase	5	1	15116	956	0.278705784670007	0.278705784670007
F5_F8_type_C	5	1	15116	956	0.278705784670007	0.278705784670007
Frizzled	5	1	15116	956	0.278705784670007	0.278705784670007
Glyco_hydro_31	5	1	15116	956	0.278705784670007	0.278705784670007
